PLAYER,TEAM,POS,AGE,GP,GS,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Int,Rushing_Att,Rushing_Yds,Y/A,Rushing_TD,Tgt,Rec,Reception_Yds,Y/R,Rec_TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Orson Charles,CIN,TE,21.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.0,8.0,101.0,12.63,0.0,,,10.0,18.0,21.1,14.1,,59.0,
Drew Davis,ATL,WR,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,4.0,40.0,10.0,1.0,,,10.0,14.0,14.0,12.0,,147.0,
Thaddeus Lewis,CLE,QB,27.0,1.0,1.0,22.0,32.0,204.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,,,10.0,10.0,11.5,11.5,,49.0,
Bruce Miller,SFO,RB,25.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,3.6,0.0,13.0,12.0,84.0,7.0,0.0,,,10.0,22.0,22.2,16.2,,124.0,
Kyle Orton,DAL,QB,30.0,1.0,0.0,9.0,10.0,89.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,10.0,10.0,9.6,9.6,,50.0,
Bear Pascoe,NYG,RB,26.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,4.0,35.0,8.75,1.0,,,10.0,14.0,13.5,11.5,,125.0,
Brian Robiskie,DET,WR,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,4.0,44.0,11.0,1.0,,,10.0,14.0,14.4,12.4,,145.0,
Phillip Tanner,DAL,RB,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,61.0,2.44,0.0,5.0,4.0,41.0,10.25,0.0,,,10.0,14.0,14.2,12.2,,123.0,
David Ausberry,OAK,TE,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0,7.0,92.0,13.14,0.0,,,9.0,16.0,16.2,12.7,,61.0,
Dorin Dickerson,BUF,RB,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,-8.0,0.0,15.0,9.0,117.0,13.0,0.0,,,9.0,18.0,21.9,13.4,,127.0,
Daniel Fells,NWE,TE,29.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.0,4.0,85.0,21.25,0.0,,,9.0,13.0,12.5,10.5,,64.0,
James Hanna,DAL,TE,23.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,8.0,86.0,10.75,0.0,,,9.0,17.0,16.6,12.6,,63.0,
Todd Heap,ARI,TE,32.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,13.0,8.0,94.0,11.75,0.0,,,9.0,17.0,17.4,13.4,,60.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colt McCoy,CLE,QB,26.0,3.0,0.0,9.0,17.0,79.0,1.0,0.0,4.0,15.0,3.75,0.0,0.0,0.0,0.0,,0.0,,,9.0,9.0,8.7,8.7,,52.0,
Matt Moore,MIA,QB,28.0,2.0,0.0,11.0,19.0,131.0,1.0,0.0,5.0,-3.0,-0.6,0.0,3.0,0.0,0.0,,0.0,,,9.0,9.0,8.9,8.9,,51.0,
Richard Murphy,JAX,RB,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,92.0,4.0,0.0,1.0,0.0,0.0,,0.0,,,9.0,9.0,9.2,9.2,,126.0,
Matt Spaeth,CHI,TE,29.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.0,6.0,28.0,4.67,1.0,,,9.0,15.0,14.8,11.8,,62.0,
Matt Willis,DEN,WR,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,22.0,10.0,90.0,9.0,0.0,,,9.0,19.0,19.0,14.0,,149.0,
Nate Byham,TAM,TE,24.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,3.0,18.0,6.0,1.0,,,8.0,11.0,10.8,9.3,,67.0,
Terrance Copper,KAN,WR,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,12.0,8.0,79.0,9.88,0.0,,,8.0,16.0,16.0,12.0,,151.0,
Jason Hill,NYJ,WR,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,2.0,15.0,7.5,1.0,,,8.0,10.0,9.5,8.5,,152.0,
Michael Palmer,ATL,TE,24.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,6.0,22.0,3.67,1.0,,,8.0,14.0,14.2,11.2,,66.0,
DeVier Posey,HOU,WR,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.0,0.0,14.0,6.0,87.0,14.5,0.0,,,8.0,14.0,14.4,11.4,,150.0,
Konrad Reuland,NYJ,TE,25.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,16.0,11.0,83.0,7.55,0.0,,,8.0,19.0,19.3,13.8,,65.0,
Kahlil Bell,2TM,RB,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,76.0,2.62,0.0,2.0,2.0,13.0,6.5,0.0,,,7.0,9.0,9.9,7.9,,131.0,
Steve Breaston,KAN,WR,29.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15.0,7.0,74.0,10.57,0.0,,,7.0,14.0,14.4,10.9,,153.0,
Rhett Ellison,MIN,TE,24.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,7.0,65.0,9.29,0.0,,,7.0,14.0,13.5,10.0,,70.0,
Jabar Gaffney,MIA,WR,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.0,4.0,68.0,17.0,0.0,,,7.0,11.0,10.8,8.8,,156.0,
Richard Gordon,OAK,TE,25.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,2.0,9.0,4.5,1.0,,,7.0,9.0,8.9,7.9,,69.0,
Brandon Jackson,CLE,RB,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,54.0,6.75,0.0,4.0,2.0,20.0,10.0,0.0,,,7.0,9.0,9.4,8.4,,128.0,
Greg Jones,JAX,RB,31.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,1.6,0.0,14.0,11.0,64.0,5.82,0.0,,,7.0,18.0,18.2,12.7,,129.0,
Le'Ron McClain,SDG,RB,28.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,3.0,0.0,10.0,8.0,29.0,3.63,0.0,,,7.0,15.0,15.1,11.1,,130.0,
Jamar Newsome,KAN,WR,25.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,16.0,5.0,73.0,14.6,0.0,,,7.0,12.0,12.3,9.8,,154.0,
Ben Obomanu,SEA,WR,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,0.0,9.0,4.0,58.0,14.5,0.0,,,7.0,11.0,10.9,8.9,,155.0,
David Reed,BAL,WR,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,5.0,66.0,13.2,0.0,,,7.0,12.0,11.6,9.1,,157.0,
Darius Reynaud,TEN,RB,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,33.0,2.06,0.0,10.0,5.0,35.0,7.0,0.0,,,7.0,12.0,29.8,27.3,,132.0,
Guy Whimper,JAX,TE,29.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,2.0,11.0,5.5,1.0,,,7.0,9.0,9.1,8.1,,68.0,
Cyrus Gray,KAN,RB,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,44.0,6.29,0.0,3.0,2.0,18.0,9.0,0.0,,,6.0,8.0,8.2,7.2,,133.0,
Ladarius Green,SDG,TE,22.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,4.0,56.0,14.0,0.0,,,6.0,10.0,9.6,7.6,,73.0,
Virgil Green,DEN,WR,24.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,5.0,63.0,12.6,0.0,,,6.0,11.0,11.3,8.8,,158.0,
Lavelle Hawkins,TEN,WR,26.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,5.0,62.0,12.4,0.0,,,6.0,11.0,11.2,8.7,,159.0,
Lex Hilliard,2TM,RB,28.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,33.0,3.67,0.0,9.0,4.0,23.0,5.75,0.0,,,6.0,10.0,9.6,7.6,,135.0,
Mike Johnson,ATL,TE,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,,,6.0,7.0,7.1,6.6,,71.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Pressley,CIN,RB,26.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,1.0,1.0,1.0,,,6.0,7.0,7.1,6.6,,134.0,
Michael Preston,TEN,WR,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,5.0,59.0,11.8,0.0,,,6.0,11.0,10.9,8.4,,160.0,
D.J. Williams,GNB,TE,24.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15.0,7.0,57.0,8.14,0.0,,,6.0,13.0,12.7,9.2,,72.0,
Seyi Ajirotutu,SDG,WR,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,3.0,45.0,15.0,0.0,,,5.0,8.0,7.5,6.0,,164.0,
Brandon Banks,WAS,WR,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,5.14,0.0,8.0,8.0,15.0,1.88,0.0,,,5.0,13.0,13.1,9.1,,163.0,
Garrett Celek,SFO,TE,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,4.0,51.0,12.75,0.0,,,5.0,9.0,9.1,7.1,,76.0,
Josh Cribbs,CLE,WR,29.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,42.0,7.0,0.0,11.0,7.0,63.0,9.0,0.0,,,5.0,12.0,14.5,8.0,,165.0,
Roy Helu,WAS,RB,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,7.0,7.0,45.0,6.43,0.0,,,5.0,12.0,11.7,8.2,,139.0,
Quinn Johnson,TEN,RB,26.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.25,0.0,8.0,5.0,40.0,8.0,0.0,,,5.0,10.0,9.5,7.0,,140.0,
Steve Maneri,KAN,TE,24.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0,5.0,51.0,10.2,0.0,,,5.0,10.0,10.1,7.6,,75.0,
Randy McMichael,SDG,RB,33.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,13.0,9.0,51.0,5.67,0.0,,,5.0,14.0,14.1,9.6,,136.0,
David Paulson,PIT,TE,23.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,7.0,51.0,7.29,0.0,,,5.0,12.0,12.1,8.6,,74.0,
Isaiah Pead,STL,RB,23.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,54.0,5.4,0.0,4.0,3.0,16.0,5.33,0.0,,,5.0,8.0,9.0,6.5,,137.0,
Alex Smith,CLE,RB,30.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,18.0,13.0,47.0,3.62,0.0,,,5.0,18.0,17.7,11.2,,138.0,
Taylor Thompson,TEN,TE,23.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14.0,6.0,46.0,7.67,0.0,,,5.0,11.0,10.6,7.6,,77.0,
Ryan Whalen,CIN,WR,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0,7.0,53.0,7.57,0.0,,,5.0,12.0,12.3,8.8,,161.0,
Devon Wylie,KAN,WR,24.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0,6.0,53.0,8.83,0.0,,,5.0,11.0,11.3,8.3,,162.0,
Kyle Adams,CHI,TE,24.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,4.0,40.0,10.0,0.0,,,4.0,8.0,8.0,6.0,,78.0,
Arrelious Benn,TAM,WR,24.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,5.33,0.0,6.0,4.0,26.0,6.5,0.0,,,4.0,8.0,8.2,6.2,,169.0,
Greg Camarillo,NOR,WR,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,4.0,44.0,11.0,0.0,,,4.0,8.0,8.4,6.4,,166.0,
John Carlson,MIN,WR,28.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14.0,8.0,43.0,5.38,0.0,,,4.0,12.0,12.3,8.3,,167.0,
Toney Clemons,JAX,WR,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,3.0,41.0,13.67,0.0,,,4.0,7.0,7.1,5.6,,171.0,
Nate Eachus,KAN,RB,22.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,3.6,0.0,3.0,1.0,19.0,19.0,0.0,,,4.0,5.0,4.7,4.2,,142.0,
Jerome Felton,MIN,RB,26.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,3.0,35.0,11.67,0.0,,,4.0,7.0,6.5,5.0,,144.0,
Charly Martin,SEA,WR,28.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,4.0,42.0,10.5,0.0,,,4.0,8.0,8.2,6.2,,168.0,
Ruvell Martin,BUF,WR,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,4.0,41.0,10.25,0.0,,,4.0,8.0,8.1,6.1,,170.0,
Bernard Scott,CIN,RB,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,35.0,4.38,0.0,0.0,0.0,0.0,,0.0,,,4.0,4.0,3.5,3.5,,143.0,
Anthony Sherman,ARI,RB,24.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,5.0,39.0,7.8,0.0,,,4.0,9.0,8.9,6.4,,141.0,
Kris Adams,IND,WR,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,2.0,26.0,13.0,0.0,,,3.0,5.0,4.6,3.6,,179.0,
Jarrett Boykin,GNB,WR,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,5.0,27.0,5.4,0.0,,,3.0,8.0,7.7,5.2,,178.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travaris Cadet,NOR,RB,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,8.0,5.0,44.0,8.8,0.0,,,3.0,8.0,8.9,5.4,,147.0,
Andre Caldwell,DEN,WR,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,4.0,1.0,18.0,18.0,0.0,,,3.0,4.0,4.2,3.7,,172.0,
Ben Hartsock,CAR,TE,32.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,2.0,30.0,15.0,0.0,,,3.0,5.0,5.0,4.0,,80.0,
Jerrel Jernigan,NYG,WR,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,5.0,3.0,22.0,7.33,0.0,,,3.0,6.0,5.8,4.3,,176.0,
Taiwan Jones,OAK,RB,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,3.5,0.0,2.0,2.0,11.0,5.5,0.0,,,3.0,5.0,5.2,4.2,,146.0,
Jermaine Kearse,SEA,WR,22.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,3.0,31.0,10.33,0.0,,,3.0,6.0,6.1,4.6,,173.0,
Matt Leinart,OAK,QB,29.0,2.0,0.0,16.0,33.0,115.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,3.0,3.0,3.6,3.6,,54.0,
Mike McNeill,STL,TE,24.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,4.0,31.0,7.75,0.0,,,3.0,7.0,7.1,5.1,,79.0,
David Nelson,BUF,WR,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,2.0,31.0,15.5,0.0,,,3.0,5.0,5.1,4.1,,175.0,
Javon Ringer,TEN,RB,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,7.0,0.0,5.0,3.0,12.0,4.0,0.0,,,3.0,6.0,5.6,4.1,,148.0,
Deonte Thompson,BAL,WR,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,5.0,51.0,10.2,0.0,,,3.0,8.0,9.1,5.6,,174.0,
Eric Weems,CHI,WR,27.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,2.0,27.0,13.5,0.0,,,3.0,5.0,4.7,3.7,,177.0,
Johnny White,2TM,RB,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,34.0,4.25,0.0,0.0,0.0,0.0,,0.0,,,3.0,3.0,3.4,3.4,,145.0,
T.J. Yates,HOU,QB,25.0,4.0,0.0,4.0,10.0,38.0,0.0,1.0,2.0,-1.0,-0.5,1.0,0.0,0.0,0.0,,0.0,,,3.0,3.0,5.4,4.4,,53.0,
Derek Anderson,CAR,QB,29.0,2.0,0.0,4.0,4.0,58.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,2.0,2.0,2.3,2.3,,56.0,
Dezmon Briscoe,WAS,WR,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,22.0,11.0,0.0,,,2.0,4.0,4.3,3.3,,181.0,
Chase Daniel,NOR,QB,26.0,16.0,0.0,1.0,1.0,10.0,0.0,0.0,3.0,17.0,5.67,0.0,0.0,0.0,0.0,,0.0,,,2.0,2.0,2.1,2.1,,58.0,
Jim Dray,ARI,TE,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,15.0,7.5,0.0,,,2.0,4.0,3.5,2.5,,85.0,
Matt Flynn,SEA,QB,27.0,3.0,0.0,5.0,9.0,68.0,0.0,0.0,4.0,-5.0,-1.25,0.0,0.0,0.0,0.0,,0.0,,,2.0,2.0,2.2,2.2,,57.0,
Mardy Gilyard,2TM,WR,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,2.0,15.0,7.5,0.0,,,2.0,4.0,3.5,2.5,,182.0,
Bruce Gradkowski,CIN,QB,29.0,2.0,0.0,5.0,11.0,65.0,0.0,0.0,4.0,-2.0,-0.5,0.0,0.0,0.0,0.0,,0.0,,,2.0,2.0,2.4,2.4,,55.0,
Cory Harkey,STL,TE,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,21.0,21.0,0.0,,,2.0,3.0,3.1,2.6,,81.0,
Kregg Lumpkin,NYG,RB,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,42.0,4.67,0.0,2.0,0.0,0.0,,0.0,,,2.0,2.0,3.2,2.2,,149.0,
Collin Mooney,TEN,RB,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,3.8,0.0,0.0,0.0,0.0,,0.0,,,2.0,2.0,1.9,1.9,,151.0,
Jake O'Connell,KAN,TE,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,3.0,18.0,6.0,0.0,,,2.0,5.0,4.8,3.3,,83.0,
Dan Orlovsky,TAM,QB,29.0,1.0,0.0,4.0,7.0,51.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,2.0,2.0,2.0,2.0,,59.0,
Chris Owusu,TAM,WR,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,1.0,24.0,24.0,0.0,,,2.0,3.0,3.4,2.9,,180.0,
Evan Rodriguez,CHI,TE,24.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,4.0,21.0,5.25,0.0,,,2.0,6.0,6.1,4.1,,82.0,
Weslye Saunders,IND,TE,23.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,2.0,15.0,7.5,0.0,,,2.0,4.0,3.5,2.5,,86.0,
Alfonso Smith,ARI,RB,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,2.0,21.0,10.5,0.0,,,2.0,4.0,4.1,3.1,,150.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hayden Smith,NYJ,TE,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,16.0,16.0,0.0,,,2.0,3.0,2.6,2.1,,84.0,
Anthony Armstrong,2TM,WR,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,3.0,12.0,4.0,0.0,,,1.0,4.0,4.2,2.7,,185.0,
Matt Asiata,MIN,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,,,1.0,2.0,2.1,1.6,,154.0,
LaRon Byrd,ARI,WR,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,8.0,8.0,0.0,,,1.0,2.0,1.8,1.3,,188.0,
Shaun Chapas,DET,RB,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,6.0,6.0,0.0,,,1.0,2.0,1.6,1.1,,164.0,
Chase Coffman,ATL,TE,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,12.0,12.0,0.0,,,1.0,2.0,2.2,1.7,,89.0,
Austin Collie,IND,WR,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,6.0,6.0,0.0,,,1.0,2.0,1.6,1.1,,192.0,
Chris Cooley,WAS,RB,30.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,8.0,8.0,0.0,,,1.0,2.0,1.8,1.3,,161.0,
Trent Edwards,PHI,QB,29.0,1.0,0.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,,1.0,1.0,0.6,0.6,,62.0,
Tommy Gallarda,ATL,TE,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,1.0,7.0,7.0,0.0,,,1.0,2.0,1.7,1.2,,92.0,
David Gilreath,PIT,WR,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,2.0,0.0,0.0,,0.0,,,1.0,1.0,0.7,0.7,,190.0,
Jonathan Grimes,3TM,RB,23.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,2.0,2.0,7.0,3.5,0.0,,,1.0,3.0,3.3,2.3,,152.0,
Chris Gronkowski,DEN,RB,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,11.0,11.0,0.0,,,1.0,2.0,2.1,1.6,,155.0,
Dan Herron,CIN,RB,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.25,0.0,1.0,0.0,0.0,,0.0,,,1.0,1.0,0.5,0.5,,165.0,
Andre Holmes,DAL,WR,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,11.0,5.5,0.0,,,1.0,3.0,3.1,2.1,,186.0,
Robert Hughes,IND,RB,23.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,3.0,3.0,0.0,,,1.0,2.0,1.8,1.3,,159.0,
Brandon Jacobs,SFO,RB,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.4,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.7,0.7,,163.0,
Dominique Jones,IND,TE,25.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,8.0,8.0,0.0,,,1.0,2.0,1.8,1.3,,91.0,
Stefan Logan,DET,RB,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,5.67,0.0,7.0,6.0,28.0,4.67,0.0,,,1.0,7.0,8.5,3.5,,167.0,
Reagan Maui'a,ARI,RB,28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,7.0,7.0,0.0,,,1.0,2.0,1.7,1.2,,162.0,
Corey McIntyre,BUF,RB,33.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,9.0,9.0,0.0,,,1.0,2.0,1.9,1.4,,157.0,
Evan Moore,2TM,TE,27.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,1.0,6.0,6.0,0.0,,,1.0,2.0,1.6,1.1,,93.0,
Preston Parker,TAM,WR,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,2.0,0.0,0.0,,0.0,,,1.0,1.0,0.7,0.7,,191.0,
Lousaka Polite,ATL,RB,31.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,1.0,8.0,8.0,0.0,,,1.0,2.0,1.8,1.3,,158.0,
Zach Potter,JAX,TE,26.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,2.0,6.0,3.0,0.0,,,1.0,3.0,2.6,1.6,,95.0,
Allen Reisner,2TM,TE,24.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,13.0,13.0,0.0,,,1.0,2.0,2.3,1.8,,87.0,
Courtney Roby,NOR,WR,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,9.0,9.0,0.0,,,1.0,2.0,1.9,1.4,,187.0,
