PLAYER,TEAM,POS,AGE,GP,GS,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Int,Rushing_Att,Rushing_Yds,Y/A,Rushing_TD,Tgt,Rec,Reception_Yds,Y/R,Rec_TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Eddie Lacy,GNB,RB,26.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,71.0,360.0,5.07,0.0,7.0,4.0,28.0,7.0,0.0,,,39.0,43.0,45.8,40.8,,72.0,
Richard Rodgers,GNB,TE,24.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,47.0,30.0,271.0,9.03,2.0,,,39.0,69.0,72.1,54.1,,36.0,
Jacob Tamme,ATL,TE,31.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,31.0,22.0,210.0,9.55,3.0,,,39.0,61.0,64.0,50.0,,37.0,
Dwayne Washington,DET,RB,22.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,265.0,2.94,1.0,15.0,10.0,62.0,6.2,0.0,,,39.0,49.0,51.7,43.7,,73.0,
Josh Bellamy,CHI,WR,27.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,9.25,0.0,38.0,19.0,282.0,14.84,1.0,,,38.0,57.0,59.9,47.4,,105.0,
Ladarius Green,PIT,TE,26.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,34.0,18.0,304.0,16.89,1.0,,,38.0,54.0,57.4,45.4,,39.0,
Dion Lewis,NWE,RB,26.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,64.0,283.0,4.42,0.0,24.0,17.0,94.0,5.53,0.0,,,38.0,55.0,57.7,46.2,,74.0,
Levine Toilolo,ATL,TE,25.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,19.0,13.0,264.0,20.31,2.0,,,38.0,51.0,54.4,44.9,,40.0,
Kyle Juszczyk,BAL,RB,25.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,4.4,1.0,49.0,37.0,266.0,7.19,0.0,1.0,,37.0,74.0,76.8,55.3,,76.0,
Alfred Morris,DAL,RB,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,243.0,3.52,2.0,6.0,3.0,11.0,3.67,0.0,,,37.0,40.0,43.4,38.9,,75.0,
Erik Swoope,IND,TE,24.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,22.0,15.0,297.0,19.8,1.0,,,36.0,51.0,53.7,43.2,,41.0,
Kenyan Drake,MIA,RB,22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,179.0,5.42,2.0,10.0,9.0,46.0,5.11,0.0,,,35.0,44.0,52.5,45.0,,77.0,
Jimmy Garoppolo,NWE,QB,25.0,6.0,2.0,43.0,63.0,502.0,4.0,0.0,10.0,6.0,0.6,0.0,1.0,1.0,3.0,3.0,0.0,,,35.0,36.0,40.0,35.5,,40.0,
Cobi Hamilton,PIT,WR,26.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,28.0,17.0,234.0,13.76,2.0,,,35.0,52.0,55.4,43.9,,107.0,
Darrius Heyward-Bey,PIT,WR,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,60.0,1.0,19.0,6.0,114.0,19.0,2.0,,,35.0,41.0,44.4,38.4,,106.0,
Paul Richardson,SEA,WR,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,36.0,21.0,288.0,13.71,1.0,,,35.0,56.0,59.3,45.8,,108.0,
Deonte Thompson,CHI,WR,27.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,36.0,22.0,249.0,11.32,2.0,,,35.0,57.0,60.9,45.9,,109.0,
Landry Jones,PIT,QB,27.0,8.0,2.0,53.0,86.0,558.0,4.0,2.0,6.0,-4.0,-0.67,0.0,0.0,0.0,0.0,,0.0,,,34.0,34.0,38.9,35.9,,41.0,
Bryan Walters,JAX,WR,29.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,34.0,24.0,231.0,9.63,2.0,,,34.0,58.0,61.5,45.5,,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geronimo Allison,GNB,WR,22.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,22.0,12.0,202.0,16.83,2.0,,,32.0,44.0,47.2,38.2,,112.0,
Corey Brown,CAR,WR,25.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,53.0,27.0,276.0,10.22,1.0,,,32.0,59.0,63.2,45.7,,111.0,
Corey Grant,JAX,RB,25.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,164.0,5.13,1.0,7.0,4.0,35.0,8.75,1.0,,,32.0,36.0,38.9,33.9,,78.0,
Bryce Petty,NYJ,QB,25.0,6.0,4.0,75.0,133.0,809.0,3.0,7.0,5.0,19.0,3.8,0.0,0.0,0.0,0.0,,0.0,1.0,,32.0,32.0,43.3,39.3,,42.0,
Peyton Barber,TAM,RB,22.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,223.0,4.05,1.0,6.0,5.0,28.0,5.6,0.0,,,31.0,36.0,39.1,33.6,,79.0,
Eric Decker,NYJ,WR,29.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,21.0,9.0,194.0,21.56,2.0,,,31.0,40.0,43.4,35.9,,113.0,
Andre Holmes,OAK,WR,28.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,25.0,14.0,126.0,9.0,3.0,,,31.0,45.0,47.6,37.6,,116.0,
Rod Streater,SFO,WR,28.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,27.0,18.0,191.0,10.61,2.0,,,31.0,49.0,52.1,40.1,,114.0,
Jordan Taylor,DEN,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,25.0,16.0,209.0,13.06,2.0,,,31.0,47.0,50.9,38.9,,115.0,
Virgil Green,DEN,TE,28.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,37.0,22.0,237.0,10.77,1.0,,,30.0,52.0,54.7,40.7,,42.0,
Kenjon Barner,PHI,RB,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,129.0,4.78,2.0,11.0,5.0,42.0,8.4,0.0,,,29.0,34.0,37.1,31.6,,80.0,
C.J. Uzomah,CIN,TE,23.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,38.0,25.0,234.0,9.36,1.0,,,29.0,54.0,57.4,41.9,,43.0,
Cameron Artis-Payne,CAR,RB,26.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,36.0,144.0,4.0,2.0,1.0,1.0,11.0,11.0,0.0,,,28.0,29.0,31.5,28.0,,82.0,
Jacoby Brissett,NWE,QB,23.0,3.0,2.0,34.0,55.0,400.0,0.0,0.0,16.0,83.0,5.19,1.0,0.0,0.0,0.0,,0.0,,,28.0,28.0,32.3,28.3,,44.0,
Nick Foles,KAN,QB,27.0,3.0,1.0,36.0,55.0,410.0,3.0,0.0,4.0,-4.0,-1.0,0.0,0.0,0.0,0.0,,0.0,,,28.0,28.0,31.0,28.0,,45.0,
Paxton Lynch,DEN,QB,22.0,3.0,2.0,49.0,83.0,497.0,2.0,1.0,11.0,25.0,2.27,0.0,0.0,0.0,0.0,,0.0,,,28.0,28.0,32.4,29.4,,43.0,
Tanner McEvoy,SEA,WR,23.0,14.0,0.0,1.0,1.0,43.0,0.0,0.0,0.0,0.0,,0.0,11.0,9.0,140.0,15.56,2.0,,,28.0,37.0,39.7,32.2,,117.0,
Kerwynn Williams,ARI,RB,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,157.0,8.72,2.0,2.0,1.0,6.0,6.0,0.0,,,28.0,29.0,32.3,28.8,,81.0,
Jaron Brown,ARI,WR,26.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,22.0,11.0,187.0,17.0,1.0,,,27.0,36.0,38.7,30.2,,119.0,
Bennie Fowler,DEN,WR,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,24.0,11.0,145.0,13.18,2.0,,,27.0,38.0,40.5,32.0,,120.0,
DuJuan Harris,SFO,RB,28.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,138.0,3.63,0.0,9.0,8.0,115.0,14.38,1.0,,,27.0,35.0,43.3,31.3,,83.0,
Chester Rogers,IND,WR,22.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,34.0,19.0,273.0,14.37,0.0,,,27.0,46.0,49.3,36.8,,118.0,
Shane Vereen,NYG,RB,27.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,158.0,4.79,1.0,19.0,11.0,94.0,8.55,0.0,,,27.0,38.0,43.2,32.7,,84.0,
Kapri Bibbs,DEN,RB,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,129.0,4.45,0.0,4.0,2.0,75.0,37.5,1.0,,,26.0,28.0,31.4,27.4,,85.0,
Alex Collins,SEA,RB,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,125.0,4.03,1.0,11.0,11.0,84.0,7.64,0.0,,,25.0,36.0,39.9,30.4,,86.0,
Seth Devalve,CLE,TE,23.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0,10.0,127.0,12.7,2.0,,,25.0,35.0,37.7,29.7,,46.0,
Jeff Janis,GNB,WR,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,19.0,1.0,19.0,11.0,93.0,8.45,1.0,,,25.0,36.0,36.1,30.6,,121.0,
Mychal Rivera,OAK,TE,26.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,25.0,18.0,192.0,10.67,1.0,,,25.0,43.0,46.2,34.2,,44.0,
Mike Tolbert,CAR,RB,31.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,114.0,3.26,0.0,15.0,10.0,72.0,7.2,1.0,,,25.0,35.0,37.6,29.6,,87.0,
Luke Willson,SEA,TE,26.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,21.0,15.0,129.0,8.6,2.0,,,25.0,40.0,42.9,32.4,,45.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orleans Darkwa,NYG,RB,24.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,111.0,3.7,2.0,4.0,2.0,12.0,6.0,0.0,,,24.0,26.0,29.3,25.3,,88.0,
Kenneth Farrow,SDG,RB,23.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,192.0,3.2,0.0,16.0,13.0,70.0,5.38,0.0,,,24.0,37.0,41.2,30.7,,89.0,
Xavier Grimble,PIT,TE,24.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,21.0,11.0,118.0,10.73,2.0,,,24.0,35.0,37.8,29.3,,47.0,
Jalin Marshall,NYJ,WR,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,23.0,14.0,162.0,11.57,2.0,,,24.0,38.0,43.2,31.2,,122.0,
Charles Johnson,MIN,WR,27.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,37.0,20.0,232.0,11.6,0.0,,,23.0,43.0,46.2,33.2,,124.0,
Marcedes Lewis,JAX,TE,32.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,30.0,20.0,169.0,8.45,1.0,,,23.0,43.0,45.9,32.9,,48.0,
Ricardo Louis,CLE,WR,22.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,35.0,18.0,205.0,11.39,0.0,,,23.0,39.0,41.5,29.5,,126.0,
Jordan Norwood,DEN,WR,30.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,21.0,232.0,11.05,1.0,,,23.0,44.0,50.2,33.7,,123.0,
Andre Roberts,DET,WR,28.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,25.0,14.0,188.0,13.43,1.0,,,23.0,37.0,52.8,41.8,,125.0,
Ameer Abdullah,DET,RB,23.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,101.0,5.61,0.0,5.0,5.0,57.0,11.4,1.0,,,22.0,27.0,29.8,24.3,,91.0,
Ronnie Hillman,2TM,RB,25.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,131.0,3.2,0.0,15.0,7.0,93.0,13.29,0.0,,,22.0,29.0,32.4,25.9,,90.0,
Ben Koyack,JAX,TE,23.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,24.0,19.0,161.0,8.47,1.0,,,22.0,41.0,44.1,31.6,,49.0,
Roger Lewis,NYG,WR,23.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,19.0,7.0,97.0,13.86,2.0,,,22.0,29.0,28.7,25.2,,128.0,
Marquess Wilson,CHI,WR,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,16.0,9.0,160.0,17.78,1.0,,,22.0,31.0,34.0,26.5,,127.0,
Harry Douglas,TEN,WR,32.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,22.0,15.0,210.0,14.0,0.0,,,21.0,36.0,39.0,28.5,,130.0,
Lance Dunbar,DAL,RB,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,3.44,1.0,24.0,16.0,122.0,7.63,0.0,,,21.0,37.0,40.3,29.3,,92.0,
Darren Fells,ARI,TE,30.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,18.0,14.0,154.0,11.0,1.0,,,21.0,35.0,38.4,28.4,,50.0,
Josh Hill,NOR,TE,26.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,22.0,15.0,149.0,9.93,1.0,,,21.0,36.0,38.9,28.4,,52.0,
Vincent Jackson,TAM,WR,33.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,32.0,15.0,173.0,11.53,0.0,,,21.0,32.0,35.3,24.8,,129.0,
Andre Johnson,TEN,WR,35.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,22.0,9.0,85.0,9.44,2.0,,,21.0,30.0,29.5,25.0,,131.0,
Austin Seferian-Jenkins,2TM,TE,24.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0,13.0,154.0,11.85,1.0,,,21.0,34.0,37.4,27.9,,51.0,
Darren Waller,BAL,TE,24.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,17.0,10.0,85.0,8.5,2.0,,,21.0,31.0,30.5,25.5,,53.0,
Danny Woodhead,SDG,RB,31.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,116.0,6.11,0.0,8.0,6.0,35.0,5.83,1.0,,,21.0,27.0,30.1,24.1,,93.0,
Cody Core,CIN,WR,22.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,27.0,17.0,200.0,11.76,0.0,,,20.0,37.0,40.0,28.5,,133.0,
Anthony Fasano,TEN,TE,32.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,13.0,8.0,83.0,10.38,2.0,,,20.0,28.0,28.3,24.3,,54.0,
Jonathan Grimes,HOU,RB,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,105.0,4.57,0.0,18.0,13.0,94.0,7.23,0.0,,,20.0,33.0,35.9,26.4,,94.0,
Demetrius Harris,KAN,TE,25.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,31.0,17.0,123.0,7.24,1.0,1.0,,20.0,37.0,46.3,34.8,,55.0,
Freddie Martino,TAM,WR,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,8.0,142.0,17.75,1.0,,,20.0,28.0,31.2,24.2,,132.0,
Bobby Rainey,NYG,RB,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,63.0,3.71,0.0,25.0,20.0,153.0,7.65,0.0,,,20.0,40.0,43.6,29.6,,95.0,
Kevin White,CHI,WR,24.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,36.0,19.0,187.0,9.84,0.0,,,20.0,39.0,41.6,29.1,,134.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benny Cunningham,LAR,RB,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,101.0,4.81,0.0,21.0,16.0,91.0,5.69,0.0,,,19.0,35.0,38.2,27.2,,96.0,
Ed Dickson,CAR,TE,29.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,19.0,10.0,134.0,13.4,1.0,,,19.0,29.0,32.4,24.4,,56.0,
Josh Huff,2TM,WR,25.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,15.0,3.75,0.0,23.0,16.0,113.0,7.06,1.0,,,19.0,35.0,43.8,32.8,,135.0,
Charone Peake,NYJ,WR,24.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,35.0,19.0,186.0,9.79,0.0,,,19.0,38.0,46.6,34.1,,136.0,
Jerell Adams,NYG,TE,24.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,21.0,16.0,122.0,7.63,1.0,,,18.0,34.0,37.2,26.2,,57.0,
Arrelious Benn,JAX,WR,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.0,5.0,116.0,23.2,1.0,,,18.0,23.0,25.6,20.1,,138.0,
Daniel Brown,2TM,WR,24.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0,16.0,124.0,7.75,1.0,,,18.0,34.0,37.4,26.4,,137.0,
Ka'Deem Carey,CHI,RB,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,126.0,3.94,0.0,7.0,5.0,55.0,11.0,0.0,,,18.0,23.0,26.1,20.6,,97.0,
Andre Ellington,ARI,RB,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,96.0,2.82,0.0,19.0,12.0,85.0,7.08,0.0,,,18.0,30.0,30.1,24.1,,98.0,
Tom Savage,HOU,QB,26.0,3.0,2.0,46.0,73.0,461.0,0.0,0.0,6.0,12.0,2.0,0.0,0.0,0.0,0.0,,0.0,,,18.0,18.0,21.6,17.6,,46.0,
Derek Anderson,CAR,QB,33.0,5.0,2.0,36.0,53.0,453.0,2.0,5.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,,0.0,,1.0,17.0,17.0,25.5,21.5,,48.0,
Reggie Bush,BUF,RB,31.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-3.0,-0.25,1.0,10.0,7.0,90.0,12.86,0.0,1.0,,17.0,24.0,23.7,20.2,,99.0,
MarQueis Gray,MIA,TE,27.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,17.0,14.0,174.0,12.43,0.0,,,17.0,31.0,34.4,24.4,,58.0,
Kevin Hogan,CLE,QB,24.0,4.0,0.0,14.0,26.0,104.0,0.0,2.0,8.0,105.0,13.13,1.0,0.0,0.0,0.0,,0.0,,,17.0,17.0,21.7,18.7,,47.0,
Denard Robinson,JAX,RB,26.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,144.0,3.51,0.0,5.0,3.0,22.0,7.33,0.0,,,17.0,20.0,22.6,18.1,,100.0,
Brandon Tate,BUF,WR,29.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,48.0,16.0,0.0,12.0,8.0,117.0,14.63,0.0,,,17.0,25.0,27.5,20.5,,139.0,
Matt Cassel,TEN,QB,34.0,4.0,1.0,30.0,51.0,284.0,2.0,2.0,4.0,3.0,0.75,0.0,0.0,0.0,0.0,,0.0,,,16.0,16.0,17.7,17.7,,49.0,
Brent Celek,PHI,TE,31.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,19.0,14.0,155.0,11.07,0.0,,,16.0,30.0,32.5,22.5,,59.0,
Josh Ferguson,IND,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,1.33,0.0,26.0,20.0,136.0,6.8,0.0,,,16.0,36.0,38.6,25.6,,102.0,
Chris Johnson,ARI,RB,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,95.0,3.8,1.0,1.0,0.0,0.0,,0.0,,,16.0,16.0,15.5,15.5,,103.0,
Braxton Miller,HOU,WR,24.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,15.0,99.0,6.6,1.0,,,16.0,31.0,30.9,23.4,,140.0,
Terron Ward,ATL,RB,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,151.0,4.87,0.0,2.0,1.0,11.0,11.0,0.0,,,16.0,17.0,20.2,16.7,,101.0,
Stephen Anderson,HOU,TE,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,16.0,11.0,93.0,8.45,1.0,,,15.0,26.0,26.3,20.8,,60.0,
Tyler Higbee,LAR,WR,23.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,29.0,11.0,85.0,7.73,1.0,,,15.0,26.0,25.5,20.0,,143.0,
Greg Salas,BUF,WR,28.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,4.0,89.0,22.25,1.0,,,15.0,19.0,18.9,16.9,,142.0,
Cecil Shorts,TAM,WR,29.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,27.0,11.0,152.0,13.82,0.0,,,15.0,26.0,29.2,20.7,,141.0,
Mack Brown,WAS,RB,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,82.0,10.25,1.0,1.0,1.0,-2.0,-2.0,0.0,,,14.0,15.0,15.0,14.5,,105.0,
A.J. Derby,2TM,TE,25.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0,16.0,160.0,10.0,0.0,,,14.0,30.0,34.0,22.0,,62.0,
Jeff Heuerman,DEN,TE,24.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,17.0,9.0,141.0,15.67,0.0,,,14.0,23.0,26.1,18.6,,61.0,
Akeem Hunt,HOU,RB,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,109.0,5.45,0.0,4.0,3.0,29.0,9.67,0.0,,,14.0,17.0,19.8,15.3,,106.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andy Janovich,DEN,RB,23.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,8.25,1.0,7.0,5.0,44.0,8.8,0.0,,,14.0,19.0,18.7,16.2,,107.0,
Brandon Myers,TAM,TE,31.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14.0,7.0,59.0,8.43,1.0,1.0,,14.0,21.0,20.9,17.4,,63.0,
Walt Powell,BUF,RB,25.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,25.0,14.0,142.0,10.14,0.0,,,14.0,28.0,31.2,21.2,,104.0,
Larry Donnell,NYG,TE,28.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,22.0,15.0,92.0,6.13,1.0,,,13.0,28.0,29.2,20.7,,65.0,
Arian Foster,MIA,RB,30.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,55.0,2.5,0.0,10.0,6.0,78.0,13.0,0.0,,,13.0,19.0,19.3,16.3,,108.0,
Crockett Gillmore,BAL,TE,25.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14.0,8.0,71.0,8.88,1.0,,,13.0,21.0,21.1,17.1,,67.0,
Chris Harper,SFO,WR,23.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,21.0,13.0,133.0,10.23,0.0,,,13.0,26.0,29.3,19.8,,144.0,
Nick O'Leary,BUF,TE,24.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14.0,9.0,114.0,12.67,0.0,1.0,,13.0,22.0,25.4,17.9,,64.0,
John Phillips,2TM,TE,29.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15.0,10.0,72.0,7.2,1.0,,,13.0,23.0,23.2,18.2,,66.0,
C.J. Spiller,2TM,RB,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,3.0,0.0,13.0,6.0,50.0,8.33,1.0,,,13.0,19.0,18.8,15.8,,109.0,
Jaelen Strong,HOU,WR,22.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,24.0,14.0,131.0,9.36,0.0,,,13.0,27.0,30.1,20.1,,146.0,
Paul Turner,PHI,WR,23.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14.0,9.0,126.0,14.0,0.0,,,13.0,22.0,24.6,17.1,,148.0,
Markus Wheaton,PIT,WR,25.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,4.0,51.0,12.75,1.0,1.0,,13.0,17.0,17.1,15.1,,145.0,
Jarius Wright,MIN,WR,27.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14.0,11.0,67.0,6.09,1.0,,,13.0,24.0,23.7,18.2,,147.0,
Jordan Cameron,MIA,TE,28.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,8.0,60.0,7.5,1.0,,,12.0,20.0,20.0,16.0,,69.0,
Mike Davis,SFO,RB,23.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,50.0,2.63,1.0,5.0,3.0,25.0,8.33,0.0,,,12.0,15.0,15.5,13.0,,110.0,
Rhett Ellison,MIN,TE,28.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14.0,9.0,57.0,6.33,0.0,,,12.0,21.0,20.8,16.3,,70.0,
Brittan Golden,ARI,WR,28.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14.0,8.0,82.0,10.25,1.0,,,12.0,20.0,21.2,16.2,,149.0,
Dominique Jones,MIA,TE,29.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.0,7.0,61.0,8.71,1.0,,,12.0,19.0,19.1,15.6,,68.0,
Jamaal Charles,KAN,RB,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.33,1.0,3.0,2.0,14.0,7.0,0.0,,,11.0,13.0,13.4,12.4,,112.0,
